id;praticacaminhadas;numvezesporsemana;conheceequipamentoscme;utilizaecopista;sexo;idade;instrucao;situacaoperantetrabalho;zonaresidencia;Modalidades;tempodepratica;Nmodalidadespraticadas;orcamento
3;Sim;4;Sim;Sim;Feminino;75;Superior;Reformado;Urbana;Caminhadas;(30, 60];1;0
4;Sim;2;Sim;Sim;Masculino;50;3.º ciclo;Trabalhador por conta própria;Urbana;Caminhadas;(30, 60];1;0
6;Sim;4;Sim;Sim;Feminino;48;Secundário;Trabalhador por conta de outrem;Urbana;Caminhadas;(60, +);1;0
8;Sim;6;Sim;Não;Feminino;52;Secundário;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
14;Sim;2;Sim;Sim;Feminino;34;Superior;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
21;Sim;3;Sim;Sim;Feminino;54;Superior;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
25;Sim;1;Sim;Não;Feminino;17;Secundário;Estudante;Urbana;Caminhadas;(60, +);1;0
29;Sim;7;Sim;Sim;Feminino;66;1.º ciclo;Reformado;Urbana;Caminhadas;(30, 60];1;0
33;Sim;5;Sim;Sim;Feminino;63;2.º ciclo;Reformado;Urbana;Caminhadas;(30, 60];1;0
38;Sim;5;Sim;Não;Feminino;33;Superior;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
43;Sim;5;Sim;Não;Masculino;22;Secundário;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
45;Sim;3;Sim;NA;Feminino;74;Secundário;Reformado;Urbana;Caminhadas;(0, 30];1;0
52;Sim;3;Sim;Não;Feminino;62;1.º ciclo;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
54;Sim;2;Sim;Sim;Feminino;49;1.º ciclo;Desempregado;Rural;Caminhadas;(30, 60];1;0
58;Sim;5;Sim;Não;Feminino;57;2.º ciclo;Desempregado;Urbana;Caminhadas;(0, 30];1;0
62;Sim;1;Sim;Sim;Feminino;49;Secundário;Reformado;Urbana;Caminhadas;(0, 30];1;0
63;Sim;7;Sim;Sim;Feminino;49;Secundário;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
73;Sim;5;Sim;Sim;Feminino;40;Superior;Trabalhador por conta de outrem;Urbana;Caminhadas;(60, +);1;0
79;Sim;2;Sim;Sim;Feminino;57;Secundário;Reformado;Urbana;Caminhadas;(60, +);1;2
84;Sim;5;Sim;Sim;Feminino;66;1.º ciclo;Reformado;Urbana;Caminhadas;(30, 60];1;0
89;Sim;2;Sim;Sim;Feminino;31;3.º ciclo;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
91;Sim;2;Sim;Não;Feminino;51;Superior;Desempregado;Urbana;Caminhadas;(30, 60];1;0
93;Sim;7;Sim;NA;Feminino;75;1.º ciclo;Reformado;Urbana;Caminhadas;(0, 30];1;0
105;Sim;1;Sim;Sim;Feminino;54;Superior;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
114;Sim;5;Sim;Sim;Masculino;74;Superior;Reformado;Urbana;Caminhadas;(30, 60];1;0
119;Sim;7;Sim;Sim;Masculino;62;2.º ciclo;Reformado;Urbana;Caminhadas;(30, 60];1;0
121;Sim;2;Sim;Sim;Masculino;64;Superior;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
126;Sim;2;Sim;Sim;Masculino;78;1.º ciclo;Reformado;Urbana;Caminhadas;(0, 30];1;0
139;Sim;7;Sim;Não;Masculino;69;1.º ciclo;Reformado;Urbana;Caminhadas;(0, 30];1;0
142;Sim;2;Sim;Sim;Feminino;47;2.º ciclo;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
143;Sim;4;Sim;Não;Feminino;79;1.º ciclo;Reformado;Urbana;Caminhadas;(30, 60];1;0
145;Sim;3;Sim;Sim;Feminino;66;1.º ciclo;Reformado;Urbana;Caminhadas;(30, 60];1;0
148;Sim;2;Sim;Não;Feminino;24;Secundário;Desempregado;Urbana;Caminhadas;(30, 60];1;0
156;Sim;2;Sim;Sim;Feminino;47;Secundário;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
159;Sim;5;Sim;Não;Feminino;48;2.º ciclo;Trabalhador por conta de outrem;Urbana;Caminhadas;(0, 30];1;0
164;Sim;6;Sim;Sim;Masculino;83;Secundário;Reformado;Urbana;Caminhadas;(0, 30];1;0
165;Sim;3;Sim;Sim;Feminino;65;1.º ciclo;Desempregado;Urbana;Caminhadas;(30, 60];1;0
167;Sim;7;Sim;Sim;Feminino;49;Secundário;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
174;Sim;3;Sim;Sim;Feminino;69;2.º ciclo;Reformado;Urbana;Caminhadas;(30, 60];1;0
175;Sim;7;Sim;NA;Feminino;74;2.º ciclo;Reformado;Urbana;Caminhadas;(30, 60];1;0
179;Sim;2;Sim;Sim;Masculino;73;3.º ciclo;Reformado;Urbana;Caminhadas;(30, 60];1;0
181;Sim;3;Sim;Não;Feminino;61;3.º ciclo;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
185;Sim;3;Sim;Sim;Masculino;57;1.º ciclo;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
211;Sim;4;Sim;Sim;Feminino;34;Superior;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
225;Sim;1;Sim;Sim;Masculino;53;2.º ciclo;Trabalhador por conta de outrem;Urbana;Caminhadas;(0, 30];1;0
231;Sim;7;Sim;Não;Masculino;79;1.º ciclo;Reformado;Urbana;Caminhadas;(30, 60];1;0
234;Sim;1;Sim;Sim;Masculino;60;3.º ciclo;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
238;Sim;4;Sim;Sim;Feminino;19;Superior;Estudante;Urbana;Caminhadas;(30, 60];1;0
240;Sim;4;Sim;Não;Feminino;36;3.º ciclo;Trabalhador por conta de outrem;Rural;Caminhadas;(30, 60];1;0
242;Sim;2;Sim;Sim;Masculino;52;1.º ciclo;Reformado;Urbana;Caminhadas;(30, 60];1;0
248;Sim;2;Sim;Não;Feminino;30;Superior;Trabalhador por conta de outrem;Urbana;Caminhadas;(0, 30];1;0
257;Sim;2;Sim;Sim;Feminino;36;Superior;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
262;Sim;4;Sim;Sim;Masculino;28;Superior;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
264;Sim;4;Sim;Não;Feminino;29;Secundário;Desempregado;Urbana;Caminhadas;(60, +);1;0
265;Sim;3;Sim;Sim;Feminino;28;Superior;Trabalhador por conta de outrem;Urbana;Caminhadas;(60, +);1;0
287;Sim;3;Sim;Não;Masculino;44;Secundário;Trabalhador por conta de outrem;Urbana;Caminhadas;(60, +);1;0
296;Sim;3;Sim;Sim;Masculino;56;Secundário;Reformado;Urbana;Caminhadas;(30, 60];1;0
297;Sim;7;Não;Sim;Masculino;42;Superior;Trabalhador por conta própria;Urbana;Caminhadas;(30, 60];1;0
323;Sim;7;Não;Não;Feminino;28;Superior;Desempregado;Urbana;Caminhadas;(30, 60];1;NA
331;Sim;3;Sim;Sim;Feminino;64;2.º ciclo;Reformado;Urbana;Caminhadas;(30, 60];1;0
344;Sim;5;Sim;Não;Masculino;67;Superior;Reformado;Urbana;Caminhadas;(30, 60];1;0
358;Sim;2;Sim;Sim;Masculino;40;Secundário;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
360;Sim;1;Sim;Sim;Feminino;56;3.º ciclo;Trabalhador por conta de outrem;Urbana;Caminhadas;(60, +);1;0
362;Sim;5;Sim;Não;Masculino;80;1.º ciclo;Reformado;Urbana;Caminhadas;(0, 30];1;0
414;Sim;2;Sim;Sim;Feminino;65;1.º ciclo;Reformado;Urbana;Caminhadas;(0, 30];1;0
418;Sim;3;Sim;Sim;Feminino;67;Secundário;Reformado;Urbana;Caminhadas;(30, 60];1;0
422;Sim;3;Sim;Sim;Feminino;49;3.º ciclo;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
423;Sim;7;Sim;Sim;Feminino;65;Secundário;Reformado;Urbana;Caminhadas;(30, 60];1;0
427;Sim;1;Sim;Sim;Feminino;50;3.º ciclo;Reformado;Urbana;Caminhadas;(30, 60];1;0
430;Sim;3;Sim;Sim;Feminino;47;Superior;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
438;Sim;7;Sim;Não;Feminino;62;1.º ciclo;Outra;Urbana;Caminhadas;(30, 60];1;0
440;Sim;1;Sim;Sim;Masculino;50;2.º ciclo;Trabalhador por conta de outrem;Urbana;Caminhadas;(60, +);1;0
441;Sim;3;Sim;Não;Feminino;43;Secundário;Trabalhador por conta de outrem;Rural;Caminhadas;(30, 60];1;0
442;Sim;4;Sim;Sim;Feminino;63;1.º ciclo;Trabalhador por conta própria;Urbana;Caminhadas;(0, 30];1;0
446;Sim;2;Sim;NA;Feminino;65;1.º ciclo;Reformado;Rural;Caminhadas;(0, 30];1;0
449;Sim;2;Sim;Sim;Feminino;47;Superior;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
454;Sim;4;Sim;Sim;Feminino;55;Secundário;Desempregado;Urbana;Caminhadas;(60, +);1;0
455;Sim;7;Sim;Não;Masculino;61;3.º ciclo;Reformado;Urbana;Caminhadas;(30, 60];1;0
457;Sim;3;Sim;Não;Feminino;77;1.º ciclo;Reformado;Urbana;Caminhadas;(60, +);1;0
463;Sim;3;Sim;Sim;Feminino;67;3.º ciclo;Reformado;Urbana;Caminhadas;(30, 60];1;0
464;Sim;3;Sim;Sim;Feminino;78;1.º ciclo;Reformado;Urbana;Caminhadas;(30, 60];1;0
466;Sim;4;Não;NA;Feminino;67;1.º ciclo;Reformado;Rural;Caminhadas;(0, 30];1;0
468;Sim;5;Não;NA;Feminino;73;1.º ciclo;Reformado;Rural;Caminhadas;(30, 60];1;0
476;Sim;3;Sim;Sim;Masculino;41;Secundário;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
482;Sim;5;Sim;Sim;Feminino;63;3.º ciclo;Reformado;Rural;Caminhadas;(30, 60];1;0
487;Sim;5;Não;NA;Masculino;57;1.º ciclo;Reformado;Rural;Caminhadas;(60, +);1;0
490;Sim;6;Sim;Sim;Feminino;56;1.º ciclo;Reformado;Urbana;Caminhadas;(30, 60];1;0
491;Sim;5;Sim;Sim;Feminino;61;1.º ciclo;Reformado;Urbana;Caminhadas;(30, 60];1;0
493;Sim;7;Sim;Sim;Feminino;49;1.º ciclo;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
499;Sim;4;Sim;Não;Feminino;25;Secundário;Desempregado;Urbana;Caminhadas;(60, +);1;0
503;Sim;2;Sim;Não;Feminino;69;Superior;Reformado;Urbana;Caminhadas;(0, 30];1;0
505;Sim;7;Sim;Sim;Masculino;63;Superior;Reformado;Urbana;Caminhadas;(30, 60];1;0
508;Sim;7;Sim;Não;Feminino;51;3.º ciclo;Trabalhador por conta de outrem;Urbana;Caminhadas;(0, 30];1;0
510;Sim;4;Sim;Não;Masculino;69;Superior;Reformado;Urbana;Caminhadas;(30, 60];1;0
516;Sim;7;Sim;Não;Feminino;60;1.º ciclo;Trabalhador por conta de outrem;Rural;Caminhadas;(30, 60];1;0
527;Sim;5;Sim;Não;Feminino;52;1.º ciclo;Trabalhador por conta de outrem;Urbana;Caminhadas;(0, 30];1;0
530;Sim;7;Sim;Sim;Feminino;64;3.º ciclo;Trabalhador por conta de outrem;Urbana;Caminhadas;(0, 30];1;0
532;Sim;5;Sim;Sim;Feminino;59;3.º ciclo;Trabalhador por conta própria;Urbana;Caminhadas;(0, 30];1;0
536;Sim;2;Sim;Sim;Feminino;48;Superior;Trabalhador por conta de outrem;Urbana;Caminhadas;(0, 30];1;0
540;Sim;5;Sim;Sim;Feminino;56;Secundário;Desempregado;Urbana;Caminhadas;(0, 30];1;0
541;Sim;7;Sim;Sim;Masculino;54;3.º ciclo;Reformado;Urbana;Caminhadas;(60, +);1;0
543;Sim;3;Não;NA;Feminino;41;1.º ciclo;Trabalhador por conta de outrem;Rural;Caminhadas;(0, 30];1;0
544;Sim;3;Sim;Sim;Masculino;51;Superior;Trabalhador por conta de outrem;Urbana;Caminhadas;(60, +);1;0
546;Sim;4;Sim;Sim;Masculino;59;1.º ciclo;Reformado;Urbana;Caminhadas;(60, +);1;0
549;Sim;7;Sim;Não;Masculino;73;Superior;Reformado;Urbana;Caminhadas;(30, 60];1;0
550;Sim;5;Sim;Sim;Feminino;47;Superior;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
552;Sim;6;Sim;Sim;Masculino;31;Secundário;Trabalhador por conta de outrem;Urbana;Caminhadas;(60, +);1;0
555;Sim;6;Sim;Sim;Masculino;62;1.º ciclo;Trabalhador por conta própria;Urbana;Caminhadas;(30, 60];1;0
584;Sim;2;Sim;NA;Masculino;80;2.º ciclo;Reformado;Urbana;Caminhadas;(60, +);1;0
587;Sim;4;Não;NA;Feminino;40;Secundário;Trabalhador por conta de outrem;Rural;Caminhadas;(60, +);1;0
594;Sim;3;Sim;NA;Masculino;64;3.º ciclo;Reformado;Urbana;Caminhadas;(30, 60];1;0
595;Sim;7;Sim;Não;Masculino;58;3.º ciclo;Trabalhador por conta própria;Urbana;Caminhadas;(30, 60];1;0
596;Sim;3;Sim;Sim;Feminino;39;Superior;Trabalhador por conta de outrem;Urbana;Caminhadas;(30, 60];1;0
600;Sim;6;Sim;Não;Masculino;61;Secundário;Reformado;Urbana;Caminhadas;(60, +);1;0
605;Sim;5;Sim;Não;Feminino;39;Secundário;Trabalhador por conta de outrem;Urbana;Caminhadas;(60, +);1;0
615;Sim;6;Sim;Sim;Masculino;35;Secundário;Trabalhador por conta de outrem;Urbana;Caminhadas;(0, 30];1;0
627;Sim;2;Sim;Não;Feminino;37;Superior;Trabalhador por conta de outrem;Urbana;Caminhadas;(0, 30];1;0
643;Sim;2;Sim;Sim;Masculino;60;3.º ciclo;Reformado;Rural;Caminhadas;(30, 60];1;0
649;Sim;3;Sim;Não;Masculino;45;2.º ciclo;Trabalhador por conta de outrem;Rural;Caminhadas;(30, 60];1;0
652;Sim;2;Sim;Não;Masculino;60;1.º ciclo;Reformado;Rural;Caminhadas;(60, +);1;0
